格林豪泰智选酒店(福州三坊七巷左海公园店),西湖公园附近,鼓楼区,西二环北路68号梅海园1号楼,http://www.zhuna.cn/hotel-530794.html,264
青沐酒店(福州五一广场三坊七巷店),五一广场附近,鼓楼区,五一北路186号利嘉大世界9楼,http://www.zhuna.cn/hotel-538992.html,510
如家酒店·neo(福州达明美食街三坊七巷店),三坊七巷/东街口,鼓楼区,元帅路93号,http://www.zhuna.cn/hotel-50643.html,313
汉庭酒店(福州火车站广场店),福州火车站,晋安区,华林路472号(汽车北站斜对面),http://www.zhuna.cn/hotel-159474.html,175
如家酒店·neo(福州鼓山镇政府店),东二环泰禾广场,晋安区,招贤路1号东方伟业商业广场4楼,http://www.zhuna.cn/hotel-1025735.html,313
汉庭酒店(福州三坊七巷东街口地铁站店),三坊七巷/东街口,鼓楼区,八一七北路151号佳盛大厦,http://www.zhuna.cn/hotel-248061.html,262
7天优品酒店(福州马尾店),罗星塔公园/马尾城区,马尾区,建星路196号,http://www.zhuna.cn/hotel-23792.html,168
福州空间公寓,仓山区,仓山区,连江南路拓福广场3号楼103,http://www.zhuna.cn/hotel-1158660.html,378
如家酒店·neo(福州连江北路泰禾广场店),东二环泰禾广场,晋安区,连江北路80号,http://www.zhuna.cn/hotel-1104695.html,237
汉庭酒店(福州东二环泰禾广场店),东二环泰禾广场,晋安区,福新中路312号,http://www.zhuna.cn/hotel-42007.html,233
海友良品酒店(福州火车南站店),仓山区,仓山区,仓山区福峡路939号地铁三角埕站D出口旁,http://www.zhuna.cn/hotel-461704.html,166
99旅馆连锁(福州达道地铁站店),台江区,台江区,达道路117号德盛花园AB座二层,http://www.zhuna.cn/hotel-105967.html,114
福州泰禾影院公寓,东二环泰禾广场,晋安区,东二环泰禾广场11号楼,http://www.zhuna.cn/hotel-944511.html,395
汉庭酒店(福州三坊七巷店),三坊七巷/东街口,台江区,西洋路4号,http://www.zhuna.cn/hotel-151175.html,244
半岛主题酒店(福州师大学生街店),首山路学生街,仓山区,七街十二府大掌柜商业街,http://www.zhuna.cn/hotel-464125.html,488
海友酒店(福州工业路宝龙店),宝龙城市广场/苏宁广场/万象城,台江区,浦西路5号,http://www.zhuna.cn/hotel-396908.html,241
速8酒店(福州火车站广场店),福州火车站,晋安区,东浦路16号火车站南广场西侧地铁口旁,http://www.zhuna.cn/hotel-118768.html,250
锦江之星(福州仓山奥体店),海峡奥体中心,仓山区,盘屿路850号(华威物流园5号楼),http://www.zhuna.cn/hotel-369633.html,282
福州卡布里精品公寓,长乐国际机场,长乐区,漳港街道仙岐村迎宾大道17-15号,http://www.zhuna.cn/hotel-966565.html,158
汉庭酒店(福州西湖公园店),西湖公园附近,鼓楼区,西二环北路497号冶金厂大楼8-14店面门牌499-503号,http://www.zhuna.cn/hotel-993400.html,330
